Youtube ID:,"Is the alphanumeric string that starts after ""http://www.youtube.com/watch?v="" and ends before ""&""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Updated:,1/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,"1,562","5,107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5901,6/25/2013,6/4/2013,"John Constable, View on the Stour near Dedham",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in England,john-constable--view-on-the-stour-near-dedham,227,,MxyQgpgc7Ds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5902,2/1/2013,12/19/2012,"Turner, Slave Ship",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in England,turner--slave-ship--slavers-throwing-overboard-the-dead-and-dying--typhoon-coming-on---1840,242,,NoCW80MEGXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5903,11/1/2012,3/20/2012,"Turner, rain, steam, and speed â€“ the great western railway",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in England,turner--rain--steam--and-speed----the-great-western-railway--1844,266,,pPsqUFuysbU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wNo_APYDqmg,,,
5904,9/1/2012,4/13/2012,"Fuseli, Titania and Bottom",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in England,henry-fuseli--titania-and-bottom--c--1790,270,,DMxaK0xjIdE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5905,12/1/2013,10/4/2013,"Charles Barry and A.W.N. Pugin, Palace of Westminster (Houses of Parliament)",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in England,Palace-Westminster,388,,7oBUIo5R5qg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906,9/1/2012,4/7/2012,"Friedrich, Monk by the Sea",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in Germany,caspar-david-friedrich--monk-by-the-sea--1808-or-1810,246,,XkcHktjqI1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1L9pAKXIv8g,,,
5907,9/1/2012,4/13/2012,"Friedrich, Abbey among Oak Trees",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in Germany,caspar-david-friedrich--abbey-among-oak-trees--1809-or-1810,262,,_DgeQ7rpIHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pFq4Zc9RVzE,,,
5908,9/1/2012,4/7/2012,"Friedrich, The Lone Tree",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in Germany,caspar-david-friedrich--solitary-tree--or-lone-tree---1822,226,,YlhDUSntCI4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5909,9/1/2012,4/13/2012,"Friedrich, Woman at a Window",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in Germany,caspar-david-friedrich--woman-at-a-window--1822,286,,eE7BR9HCffk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5910,9/1/2012,3/20/2012,"Friedrich, a Walk at Dusk",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in Germany,friedrich--a-walk-at-dusk--1830-35,209,,xSnm3LNMXi0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iL4OLF69dGA,,,
5911,9/1/2012,4/13/2012,"Cole, Expulsion from the Garden of Eden",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in the United States,thomas-cole--expulsion-from-the-garden-of-eden--1828,235,,dBrKCtx4TfA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA_AUfRnKvM,,,
5912,2/1/2013,11/19/2012,"Cole, The Oxbow",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in the United States,cole---the-oxbow--1836,176,,7cdagIIBso8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5913,9/1/2012,4/13/2012,"Allston, Elijah in the Desert",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in the United States,washington-allston--elijah-in-the-desert--1818,279,,H95wT4wT95w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5914,9/1/2012,4/13/2012,"Lane, Owl's Head, Penobscot Bay, Maine",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in the United States,fitz-henry-lane--owl-s-head--penobscot-bay--maine--1862,207,,ascpn9AjCIk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W2q0aa2HmhA,,,
5915,9/1/2012,3/20/2012,"Erastus Salisbury Field, Portrait of a Young Woman",Humanities,Art history,1800-1848 Industrial Revolution I,Romanticism in the United States,erastus-salisbury-field--portrait-of-a-young-woman--c--1830,239,,Km_VuxJuJng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5916,9/1/2012,3/20/2012,"Hunt, Claudio and Isabella",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,william-holman-hunt--claudio-and-isabella--1850,288,,4j13InegUPk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5917,9/1/2012,4/13/2012,"Hunt, Our English Coasts (""Strayed Sheep"")",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,william-holman-hunt--our-english-coasts---strayed-sheep----1852,334,,tIqO2GS8O64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5918,9/1/2012,4/7/2012,"Hunt, the Awakening Conscience",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,william-holman-hunt--the-awakening-conscience--1853,289,,9gnM72T4DTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5919,9/1/2012,4/13/2012,"Sir John Everett Millais, Ophelia",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,sir-john-everett-millais--ophelia--1851-52,327,,I2M7U8eCeHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5920,9/1/2012,4/13/2012,"Sir John Everett Millais, Christ in the House of His Parents",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,sir-john-everett-millais--christ-in-the-house-of-his-parents--1849-50,270,,nRPLiTZAry4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5921,9/1/2012,4/13/2012,"Millais, Mariana",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,sir-john-everett-millais--mariana-1851,311,,DjNMJpdFPGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5922,9/1/2012,3/20/2012,"Millais, The Vale of Rest",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,millais--the-vale-of-rest--where-the-weary-find-repose--1858,237,,20n0i2KQRCs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5923,9/1/2012,3/20/2012,"Dyce's Pegwell Bay, Kent - a Recollection of October 5th, 1858",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,dyce--pegwell-bay--kent--1858-60,266,,GlkqvEOYicA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5924,9/1/2012,4/13/2012,"John Roddam Spencer Stanhope, Thoughts of the Past",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,john-roddam-spencer-stanhope--thoughts-of-the-past--exhibited-1859,228,,zA2KSx5OYog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5925,9/1/2012,3/20/2012,"Burne-Jones, King Cophetua and the Beggar Maid",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,burne-jones--king-cophetua-and-the-beggar-maid--1884,274,,iPb5zeXTsSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5926,9/1/2012,4/13/2012,"Burne-Jones, The Golden Stairs",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,sir-edward-coley-burne-jones--the-golden-stairs--1880,191,,VQniy8iq9EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5927,9/1/2012,4/13/2012,"Burne-Jones, Hope",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,sir-edward-burne-jones--hope--1896,311,,F00vnE37pIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5928,9/1/2012,4/13/2012,"Wallis, Chatterton",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,henry-wallis--chatterton--1856,220,,HNoyVb1hr7g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5929,9/1/2012,6/30/2012,"William Butterfield, All Saints, Margaret Street",Humanities,Art history,1848-1907 Industrial Revolution II,Pre-Raphaelites,william-butterfield--all-saints-church--margaret-street,495,,OMEDRrGpybY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5930,9/1/2012,4/7/2012,"Alma-Tadema, Listening to Homer",Humanities,Art history,1848-1907 Industrial Revolution II,Late Victorian,sir-lawrence-alma-tadema--a-reading-from-homer--1885,241,,YDYxQMBm50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5931,9/1/2012,4/13/2012,"Leighton, an Athlete Wrestling with a Python",Humanities,Art history,1848-1907 Industrial Revolution II,Late Victorian,sir-frederic-leighton--an-athlete-wrestling-with-a-python--1877,304,,99hAYY4usME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5932,9/1/2012,4/13/2012,"Sargent, Carnation, Lily, Lily, Rose",Humanities,Art history,1848-1907 Industrial Revolution II,Late Victorian,john-singer-sargent--carnation--lily--lily--rose--1885-86,256,,-bnCHws9qmw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qyggwdM45Es,,,
5933,9/1/2012,3/20/2012,"Courbet, Burial at Ornans",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,courbet--a-burial-at-ornans---1850,384,,zRuLkyLx3No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46Pgyl97obQ,,,
5934,9/1/2012,3/20/2012,"Courbet, The Artist's Studio, a real allegory summing up seven years of my artistic and moral life",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,courbet--the-artist-s-studio--1854-55,325,,SvFtmPhbNRw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5935,9/1/2012,3/20/2012,"Bonheur, Plowing in the Nivernais",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,rosa-bonheur--plowing-in-the-nivernais--1849,209,,kOnzZHJYzb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s6ZspLK4Ugc,,,
5936,9/1/2012,3/20/2012,"Bonheur, Sheep in the Highlands",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,bonheur--sheep-in-the-highlands--1857,145,,76gw8PA12ag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_Ir5gbyXBEM,,,
5937,9/1/2012,3/20/2012,"Millet, L'Angelus",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,millet--l-ang-lus--ca--1857-1859,145,,3KjZ3w5MtBo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5938,9/1/2012,3/20/2012,"Millet, The Gleaners",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,millet--gleaners--1857,229,,Dk1nuM5JKqQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5939,9/1/2012,3/20/2012,"Degas, The Dance Class",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,degas--the-dance-class--1874,309,,NigP3DjV3NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sXxM6OGYfiM,,,
5940,9/1/2012,3/20/2012,"Degas, The Bellelli Family",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,degas--the-bellelli-family--1858-67,242,,irLOxG7SpUk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5941,9/1/2012,4/13/2012,"Degas, At the Races in the Countryside",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,edgar-degas--at-the-races-in-the-countryside--1869,232,,6HTBjvqn9uw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5942,9/1/2012,4/13/2012,"Degas, Visit to a Museum",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,edgar-degas--visit-to-a-museum--c--1879--90,325,,wvtPCKwGZCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5943,11/1/2012,3/20/2012,"Manet, Le dÃ©jeuner sur l'herbe",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,manet--le-d-jeuner-sur-l-herbe--luncheon-on-the-grass----1863,387,,Nb_4nEFyeGk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5944,2/1/2013,12/19/2012,"Manet, Olympia",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,manet--olympia--1863--exhibited-1865,434,,bihBbqzL96Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5945,11/1/2012,3/20/2012,"Manet, Ã‰mile Zola",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,manet---mile-zola--1868,274,,znKX9WcowfY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4KrD80x1oUQ,,,
5946,9/1/2012,3/20/2012,"Manet, The Balcony",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,manet--the-balcony--1868-69,242,,XS8OhYdc-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U3jg55NIvko,,,
5947,6/25/2013,3/20/2012,"Manet, The Railway",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,douard-manet--the-railway-1872-73,245,,2GD1Oz0sPzY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5948,11/1/2012,3/20/2012,"Manet, Plum Brandy",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,douard-manet--plum-brandy--c--1877,156,,K3XTsNlcDS8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5949,9/1/2012,4/7/2012,"Manet, In the Conservatory",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,edouard-manet--in-the-conservatory--1878-1879,205,,eNhrYgYV0MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5950,11/1/2012,3/20/2012,"Manet, Corner of a CafÃ©-Concert",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,manet--corner-of-a-caf--concert--1878-80,224,,BXzR-hdSFUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JegkFmhMHf8,,,
5951,11/1/2012,3/20/2012,"Manet, A Bar at the Folies-BergÃ¨re",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,douard-manet--a-bar-at-the-folies-berg-re--1882,635,,kMACjCg9r4E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5952,9/1/2012,4/13/2012,"Homer, The Fog Warning (Halibut Fishing)",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,winslow-homer--the-fog-warning--halibut-fishing---1885,257,,z9s_uJlG3b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5953,9/1/2012,4/7/2012,"Homer, The Life Line",Humanities,Art history,1848-1907 Industrial Revolution II,Realism,winslow-homer--the-life-line--1884,246,,WV3MXLAfIi4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5954,2/1/2013,11/24/2012,"Couture, Romans of the Decadence",Humanities,Art history,1848-1907 Industrial Revolution II,Art and the French state,thomas-couture--romans-of-the-decadence--1847,346,,pQJrTf_x7Wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955,11/1/2012,3/20/2012,"Garnier, Paris OpÃ©ra",Humanities,Art history,1848-1907 Industrial Revolution II,Art and the French state,charles-garnier--the-paris-op-ra--1860-75,289,,EtTGyLsR7lk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5956,9/1/2012,3/20/2012,"Carpeaux, Dance",Humanities,Art history,1848-1907 Industrial Revolution II,Art and the French state,jean-baptiste-carpeaux---dance--1865-69,223,,3ZGmMTNyW0k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5957,9/1/2012,3/20/2012,"Monet, The Argenteuil Bridge",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,monet--the-argenteuil-bridge--1874,205,,Iics7KH_rLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDG6OQVBXGk,,,
5958,9/1/2012,3/20/2012,"Monet, Gare St. Lazare",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,claude-monet--gare-st--lazare--1877,336,,sYQ5CSyACpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5959,9/1/2012,4/13/2012,"Monet, Cliff Walk at Pourville",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,claude-monet--cliff-walk-at-pourville--1882,270,,D8cHdto-G-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5960,9/1/2012,3/20/2012,"Monet, Rouen Cathedral Series",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,monet--rouen-cathedral-series--1892-4,254,,LnPKrSVMLnQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5961,9/1/2012,4/13/2012,"Monet, Poplars",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,claude-monet--poplars--1891,235,,JCKshDyxjuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gFCR_n8OBu8,,,
5962,9/1/2012,3/20/2012,"Monet, Water Lilies",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,monet--les-nymph-as--the-water-lilies---1918-26,382,,6fHorNn2zqQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5963,9/1/2012,6/1/2012,"Gustave Caillebotte, Paris Street; Rainy Day",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,gustave-caillebotte--paris-street--rainy-day--1877,284,,U8d45ETt78o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5964,9/1/2012,3/20/2012,"Caillebotte, The Floor Scrapers",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,caillebotte--the-floor-scrapers--1875,267,,eKj12_KS8m0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5965,9/1/2012,3/20/2012,"Caillebotte, Man at his Bath",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,caillebotte--man-at-his-bath--1884,256,,cYUVtdpTlEo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5966,9/1/2012,4/13/2012,"Cassatt, In the Loge",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,mary-cassatt--in-the-loge--1878,273,,HVuyK_vIMfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5967,9/1/2012,3/20/2012,"Cassatt, The Loge",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,cassatt--the-loge--1882,207,,zOZiuAOuOkA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5968,9/1/2012,4/13/2012,"Cassatt, Woman with a Pearl Necklace in a Loge",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,mary-cassatt--woman-with-a-pearl-necklace-in-a-loge--1879,310,,guxLpVICBjg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5969,9/1/2012,3/20/2012,"Cassatt, Breakfast in Bed",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,mary-cassatt--breakfast-in-bed--1897,187,,gDbpcwwUgjI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970,9/1/2012,4/13/2012,"Cassatt, The Child's Bath",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,mary-cassatt--the-child-s-bath--1893,186,,O4St29B7cmU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5971,9/1/2012,3/20/2012,"Morisot, The Mother and Sister of the Artist",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,morisot--the-mother-and-sister-of-the-artist--c--1869-1870,216,,BSQr7Ii_vbY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5972,9/1/2012,3/20/2012,"Renoir, Moulin de la Galette",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,renoir--moulin-de-la-galette--1876,306,,x6rAFt5FW_Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5973,9/1/2012,3/20/2012,"Renoir, La Loge",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,pierre-auguste-renoir--la-loge--1874,246,,_uUD1ZP79tE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5974,9/1/2012,4/13/2012,"Renoir, The Grands Boulevards",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,pierre-auguste-renoir--the-grands-boulevards--1875,346,,3SmyaLwpSaI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5975,9/1/2012,4/13/2012,"Renoir, The Large Bathers",Humanities,Art history,1848-1907 Industrial Revolution II,Impressionism,pierre-auguste-renoir--the-large-bathers--1884-87,292,,7qaxUhbiQUc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5976,9/1/2012,4/13/2012,"Seurat, A Sunday on La Grande Jatte",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,georges-seurat--a-sunday-on-la-grande-jatte---1884--1884-86,403,,wNB9Vm6MoDQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6YkL_XuaqHk,,,
5977,11/1/2012,3/20/2012,"Seurat, Bathers at AsniÃ¨res",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,seurat--bathers-at-asni-res--1884,386,,9bs1iQ14LJY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,9/1/2012,3/20/2012,"Seurat, Young Woman Powdering Herself",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,seurat--young-woman-powdering-herself--1890,296,,kWPRKyqyJUo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5979,11/1/2012,3/20/2012,"CÃ©zanne, Still Life with Apples",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,c-zanne--still-life-with-apples--1895-98--moma,335,,hH1a1v1JNAk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5980,11/1/2012,3/20/2012,"CÃ©zanne, Still Life with Plaster Cupid",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,c-zanne--still-life-with-plaster-cupid--c--1895,305,,XBPgPEo0Xx4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5981,9/1/2012,4/13/2012,"CÃ©zanne, The Red Rock",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,paul-c-zanne--the-red-rock--c--1895,231,,2Vv9BhnE0SQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,11/1/2012,4/13/2012,"CÃ©zanne, Bathers",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,paul-c-zanne--bathers--les-grandes-baigneuses---c--1894-1905,386,,iQY3SdZeZ6g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,9/1/2012,4/13/2012,"Cezanne, The Large Bathers",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,paul-c-zanne--the-large-bathers--1906,286,,YFtf-xA7_oM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5984,12/1/2013,10/28/2013,Paul CÃ©zanne's approach to watercolor,Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,paul-cezanne-approach-watercolor,164,,-Bykx5cBKMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5985,12/1/2013,9/24/2013,"Paul Gauguin, Vision after the Sermon, or Jacob Wrestling with the Angel",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,gauguin-vision-after-the-sermon,219,,y5lhKvKvWPg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5986,9/1/2012,3/20/2012,"Gauguin, The Red Cow",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,paul-gauguin--the-red-cow--1889,258,,ofJS_K0Fj2Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5987,9/1/2012,3/20/2012,"Gauguin, Nevermore",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,paul-gauguin--nevermore--1897,303,,pQu1RMIkg3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5988,9/1/2012,3/20/2012,"Van Gogh, Portrait of the Joseph Roulin",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,van-gogh--portrait-of-joseph-roulin--1889,273,,uIXS5-cFhYI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5989,9/1/2012,3/20/2012,"Van Gogh, Self-Portrait Dedicated to Paul Gauguin",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,vincent-van-gogh--self-portrait-dedicated-to-paul-gauguin--1888,169,,gqSpWPONekE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pCGT9JKx2CY,,,
5990,9/1/2012,4/13/2012,"Van Gogh, The Bedroom",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,vincent-van-gogh--the-bedroom--1889,284,,E1tA9-ypx0g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DYf9h_HUKF0,,,
5991,9/1/2012,4/13/2012,"Toulouse-Lautrec, At the Moulin Rouge",Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,henri-de-toulouse-lautrec--at-the-moulin-rouge--1893-95,191,,XLcbGHNFcpM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QpsmUUsnnqk,,,
5992,12/1/2013,10/28/2013,Henri Toulouse-Lautrec's circus drawings,Humanities,Art history,1848-1907 Industrial Revolution II,Post-Impressionism,toulouse-lautrec-circus-drawings,133,,_Ucdj37XOHk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5993,9/1/2012,6/22/2012,"Gustav Klimt, Beethoven Frieze",Humanities,Art history,1848-1907 Industrial Revolution II,Symbolism & Art Nouveau,gustav-klimt--beethoven-frieze--vienna-secession--1902,448,,983Tu9rlP54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5994,9/1/2012,6/23/2012,"Gustav Klimt, The Kiss",Humanities,Art history,1848-1907 Industrial Revolution II,Symbolism & Art Nouveau,gustav-klimt--the-kiss--1907-8,237,,BRUOACBkFRg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5995,9/1/2012,4/7/2012,"Klimt, Death and Life",Humanities,Art history,1848-1907 Industrial Revolution II,Symbolism & Art Nouveau,gustav-klimt--death-and-life--1910,215,,P1Lw1NVcI8o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5996,11/1/2012,4/7/2012,"BÃ¶cklin, Self-Portrait with Death Playing the Fiddle",Humanities,Art history,1848-1907 Industrial Revolution II,Symbolism & Art Nouveau,arnold-b-cklin--self-portrait-with-death-playing-the-fiddle--1872,179,,3oeLGKeNPj0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVYkLzlevT0,,,
